209	-2.6821221861504076E33
210	-2.6821222971299826E33
211	-2.682122410273916E33
212	-2.682122524985513E33
213	-2.682122640735236E33
214	-2.682122757089366E33
215	-2.6821228737471656E33
216	-2.682122990578929E33
217	-2.682123107652754E33
218	-2.682123225239052E33
219	-2.6821233437867905E33
220	-2.6821234638690024E33
221	-2.682123586093002E33
222	-2.6821237109629363E33
223	-2.682123838676997E33
224	-2.682123968857408E33
225	-2.6821241002709277E33
226	-2.6821242307019377E33
227	-2.682124357217737E33
228	-2.682124476961506E33
229	-2.6821245882401503E33
230	-2.682124691290762E33
231	-2.682124788186031E33
232	-2.682124881944756E33
233	-2.682124975456533E33
234	-2.682125070795302E33
235	-2.682125169069263E33
236	-2.682125270617764E33
237	-2.682125375306144E33
238	-2.682125482767999E33
239	-2.6821255925506085E33
240	-2.6821257041766415E33
241	-2.682125817153003E33
242	-2.6821259309573846E33
243	-2.682126045028828E33
244	-2.6821261587827744E33
245	-2.6821262716616543E33
246	-2.682126383216655E33
247	-2.68212649319774E33
248	-2.682126601616277E33
249	-2.6821267087465036E33
250	-2.6821268150491787E33
251	-2.6821269210233933E33
252	-2.682127027009695E33
253	-2.682127132979201E33
254	-2.682127238359801E33
255	-2.682127341977101E33
256	-2.682127442202214E33
257	-2.6821275373507797E33
258	-2.682127626239837E33
259	-2.682127708653775E33
260	-2.682127785455896E33
261	-2.6821278582790294E33
262	-2.682127928987535E33
263	-2.6821279991986684E33
264	-2.682128070038304E33
265	-2.682128142130059E33
266	-2.682128215717066E33
267	-2.6821282908126294E33
268	-2.6821283673176804E33
269	-2.682128445082494E33
270	-2.682128523912466E33
271	-2.682128603527253E33
272	-2.682128683489875E33
273	-2.68212876313406E33
274	-2.682128841533343E33
275	-2.682128917561472E33
276	-2.682128990071196E33
277	-2.68212905815871E33
278	-2.682129121410896E33
279	-2.6821291800095547E33
280	-2.6821292346267045E33
281	-2.682129286153211E33
282	-2.6821293353792183E33
283	-2.682129382745228E33
284	-2.682129428231096E33
285	-2.682129471395996E33
286	-2.6821295115468163E33
287	-2.682129547985692E33
288	-2.6821295802611346E33
289	-2.6821296083357936E33
290	-2.6821296326113646E33
291	-2.682129653814557E33
292	-2.682129672809802E33
293	-2.682129690423885E33
294	-2.68212970733959E33
295	-2.682129724069282E33
296	-2.682129740985281E33
297	-2.6821297583723957E33
298	-2.682129776471279E33
299	-2.682129795488193E33
300	-2.6821298155513625E33
301	-2.6821298365996503E33
302	-2.682129858205868E33
303	-2.682129879378178E33
304	-2.682129898448057E33
305	-2.6821299132018966E33
306	-2.68212992135923E33
307	-2.68212992129199E33
308	-2.682129912631479E33
309	-2.682129896384127E33
310	-2.6821298744783923E33
311	-2.682129849035421E33
312	-2.6821298217579E33
313	-2.68212979364486E33
314	-2.6821297650050326E33
315	-2.682129735634828E33
316	-2.682129705042724E33
317	-2.682129672656066E33
318	-2.68212963798469E33
319	-2.6821296007303716E33
320	-2.6821295608362075E33
321	-2.682129518478332E33
322	-2.6821294740148645E33
323	-2.6821294279169716E33
324	-2.6821293807073234E33
325	-2.6821293329221057E33
326	-2.682129285098989E33
327	-2.682129237780475E33
328	-2.682129191511377E33
329	-2.682129146799772E33
330	-2.6821291040033053E33
331	-2.682129063106338E33
332	-2.6821290233914056E33
333	-2.682128983108764E33
334	-2.6821289393952344E33
335	-2.682128888755506E33
336	-2.682128828176926E33
337	-2.682128756399716E33
338	-2.682128674507941E33
339	-2.682128585396125E33
340	-2.6821284925207926E33
341	-2.682128398764336E33
342	-2.6821283059094995E33
343	-2.682128214679443E33
344	-2.6821281250458764E33
345	-2.682128036558539E33
346	-2.682127948591393E33
347	-2.6821278604989654E33
348	-2.68212777171132E33
349	-2.6821276817942195E33
350	-2.682127590487856E33
351	-2.682127497726662E33
352	-2.682127403639223E33
353	-2.682127308530159E33
354	-2.682127212850651E33
355	-2.68212711716639E33
356	-2.682127022127929E33
357	-2.68212692843853E33
358	-2.6821268367997894E33
359	-2.6821267477992736E33
360	-2.6821266616960116E33
361	-2.682126578082004E33
362	-2.682126495486155E33
363	-2.6821264111522996E33
364	-2.6821263213616193E33
365	-2.682126222523825E33
366	-2.6821261126815075E33
367	-2.682125992484307E33
368	-2.6821258648854593E33
369	-2.682125733801396E33
370	-2.682125602698705E33
371	-2.6821254738449394E33
372	-2.682125348277717E33
373	-2.6821252261480315E33
374	-2.68212510711004E33
375	-2.6821249906048866E33
376	-2.682124876021318E33
377	-2.68212476277093E33
378	-2.682124650321516E33
379	-2.682124538219338E33
380	-2.6821244261157686E33
381	-2.6821243138004505E33
382	-2.682124201234088E33
383	-2.68212408857018E33
384	-2.682123976156673E33
385	-2.682123864512962E33
386	-2.6821237542801924E33
387	-2.682123646139571E33
388	-2.682123540684264E33
389	-2.6821234382237975E33
390	-2.682123338513161E33
391	-2.68212324045663E33
392	-2.6821231419442036E33
393	-2.682123040071549E33
394	-2.6821229319120814E33
395	-2.6821228156432185E33
396	-2.6821226914020844E33
397	-2.682122561268667E33
398	-2.6821224283849175E33
399	-2.682122295825009E33
400	-2.682122165843489E33
401	-2.682122039688284E33
402	-2.68212191779291E33
403	-2.6821218000836994E33
404	-2.6821216862376815E33
405	-2.6821215758408617E33
406	-2.682121468459608E33
407	-2.682121363657185E33
408	-2.6821212609866486E33
409	-2.682121159985374E33
410	-2.6821210601893504E33
411	-2.6821209611759916E33
412	-2.682120862631111E33
413	-2.682120764421086E33
414	-2.682120666641517E33
415	-2.6821205696149547E33
416	-2.682120473822224E33
417	-2.6821203797684607E33
418	-2.6821202877988694E33
419	-2.682120197892739E33
420	-2.682120109486321E33
421	-2.682120021408224E33
422	-2.6821199320289796E33
423	-2.6821198396750965E33
424	-2.6821197432086796E33
425	-2.682119642507248E33
426	-2.6821195385662067E33
427	-2.6821194331607997E33
428	-2.68211932827813E33
429	-2.6821192256230774E33
430	-2.682119126375044E33
431	-2.6821190311866277E33
432	-2.682118940315215E33
433	-2.6821188537800587E33
434	-2.682118771483173E33
435	-2.682118693274059E33
436	-2.682118618961041E33
437	-2.682118548281151E33
438	-2.682118480846113E33
439	-2.682118416089639E33
440	-2.6821183532503356E33
441	-2.68211829142569E33
442	-2.682118229713218E33
443	-2.682118167411295E33
444	-2.682118104203622E33
445	-2.6821180402361985E33
446	-2.682117976036379E33
447	-2.682117912299388E33
448	-2.682117849627057E33
449	-2.682117788314415E33
450	-2.682117728251408E33
451	-2.682117668966944E33
452	-2.6821176098034106E33
453	-2.682117550169609E33
454	-2.6821174897838986E33
455	-2.68211742881243E33
456	-2.6821173678500464E33
457	-2.682117307767154E33
458	-2.6821172495048975E33
459	-2.6821171939060696E33
460	-2.6821171416286483E33
461	-2.6821170931397755E33
462	-2.6821170487590306E33
463	-2.682117008714792E33
464	-2.6821169731849833E33
465	-2.682116942302428E33
466	-2.6821169161111405E33
467	-2.682116894467037E33
468	-2.682116876893104E33
469	-2.682116862433414E33
470	-2.6821168495966103E33
471	-2.6821168365024946E33
472	-2.682116821286961E33
473	-2.682116802660744E33
474	-2.682116780353488E33
475	-2.6821167551790866E33
476	-2.682116728679258E33
477	-2.682116702558728E33
478	-2.6821166781987235E33
479	-2.6821166564119474E33
480	-2.682116637436306E33
481	-2.6821166210778023E33
482	-2.682116606910286E33
483	-2.682116594469931E33
484	-2.68211658340838E33
485	-2.68211657358436E33
486	-2.682116565087571E33
487	-2.6821165582050243E33
488	-2.682116553354346E33
489	-2.682116551013412E33
490	-2.6821165516689226E33
491	-2.682116555792834E33
492	-2.682116563841684E33
493	-2.6821165762634316E33
494	-2.6821165934891897E33
495	-2.682116615881284E33
496	-2.6821166436067065E33
497	-2.6821166764168303E33
498	-2.682116713360668E33
499	-2.6821167525541604E33
500	-2.6821167912350856E33
501	-2.6821168263221816E33
502	-2.682116855425478E33
503	-2.682116877821824E33
504	-2.682116894754294E33
505	-2.682116908839948E33
506	-2.682116923011671E33
507	-2.6821169396337483E33
508	-2.682116960121758E33
509	-2.682116984998084E33
510	-2.6821170141502444E33
511	-2.6821170471074285E33
512	-2.682117083256347E33
513	-2.6821171219884656E33
514	-2.682117162795319E33
515	-2.6821172053271815E33
516	-2.6821172494224677E33
517	-2.6821172951110077E33
518	-2.68211734259578E33
519	-2.682117392221622E33
520	-2.6821174444414264E33
521	-2.6821174997875276E33
522	-2.682117558847957E33
523	-2.68211762223529E33
524	-2.6821176905215717E33
525	-2.682117764100325E33
526	-2.682117842938227E33
527	-2.682117926220802E33
528	-2.682118012008392E33
529	-2.682118097180548E33
530	-2.682118178004911E33
531	-2.6821182513781863E33
532	-2.6821183161739676E33
533	-2.682118373782405E33
534	-2.6821184274242364E33
535	-2.6821184807671785E33
536	-2.682118536754783E33
537	-2.6821185971296097E33
538	-2.682118662542277E33
539	-2.682118732905492E33
540	-2.6821188077371123E33
541	-2.682118886395779E33
542	-2.682118968213788E33
543	-2.682119052565442E33
544	-2.68211913890642E33
545	-2.682119226805484E33
546	-2.682119315975377E33
547	-2.682119406299902E33
548	-2.6821194978500557E33
549	-2.682119590883523E33
550	-2.682119685825868E33
551	-2.6821197832341304E33
552	-2.682119883740246E33
553	-2.682119987961689E33
554	-2.6821200963543876E33
555	-2.682120208980269E33
556	-2.682120325192331E33
557	-2.6821204433292855E33
558	-2.6821205606466256E33
559	-2.6821206737730136E33
560	-2.6821207797687954E33
561	-2.68212087735709E33
562	-2.682120967538278E33
563	-2.682121053125354E33
564	-2.682121137548324E33
565	-2.682121223724234E33
566	-2.682121313511477E33
567	-2.682121407732807E33
568	-2.682121506477462E33
569	-2.682121609426122E33
570	-2.6821217160820623E33
571	-2.6821218258959984E33
572	-2.6821219383153746E33
573	-2.682122052795259E33
574	-2.682122168801016E33
575	-2.6821222858232036E33
576	-2.6821224034140996E33
577	-2.6821225212432066E33
578	-2.6821226391570106E33
579	-2.682122757220971E33
580	-2.6821228757224977E33
581	-2.6821229951218E33
582	-2.6821231159472187E33
583	-2.6821232386375137E33
584	-2.6821233633385395E33
585	-2.682123489677715E33
586	-2.682123616581252E33
587	-2.6821237422568934E33
588	-2.682123864483005E33
589	-2.682123981235566E33
590	-2.6821240914401064E33
591	-2.682124195439554E33
592	-2.682124294873518E33
593	-2.682124392049835E33
594	-2.6821244892019864E33
595	-2.682124587997784E33
596	-2.6821246894063704E33
597	-2.6821247938150255E33
598	-2.682124901233315E33
599	-2.6821250114737015E33
600	-2.68212512426526E33
601	-2.682125239299616E33
602	-2.682125356225057E33
603	-2.6821254746098935E33
604	-2.6821255938995624E33
605	-2.682125713396495E33
606	-2.682125832292177E33
607	-2.682125949768076E33
608	-2.682126065151333E33
609	-2.682126178072796E33
610	-2.682126288554728E33
611	-2.6821263969748815E33
612	-2.682126503906103E33
613	-2.682126609883003E33
614	-2.682126715171143E33
615	-2.6821268196086927E33
616	-2.682126922573431E33
617	-2.682127023105736E33
618	-2.682127120178578E33
619	-2.682127213040415E33
620	-2.682127301497003E33
621	-2.682127386002121E33
622	-2.68212746751918E33
623	-2.682127547237399E33
624	-2.6821276262854757E33
625	-2.682127705550474E33
626	-2.682127785627996E33
627	-2.682127866866912E33
628	-2.6821279494525365E33
629	-2.6821280334830606E33
630	-2.6821281190120254E33
631	-2.6821282060427816E33
632	-2.682128294468444E33
633	-2.6821283839604586E33
634	-2.682128473830036E33
635	-2.6821285629226115E33
636	-2.6821286496406724E33
637	-2.682128732181647E33
638	-2.682128808982649E33
639	-2.682128879206696E33
640	-2.6821289430117036E33
641	-2.6821290014364585E33
642	-2.6821290559686554E33
643	-2.682129108032479E33
644	-2.682129158619341E33
645	-2.682129208148873E33
646	-2.6821292565249243E33
647	-2.68212930330584E33
648	-2.6821293479167895E33
649	-2.68212938985094E33
650	-2.682129428818837E33
651	-2.682129464818161E33
652	-2.6821294981181873E33
653	-2.6821295291807946E33
654	-2.6821295585581557E33
655	-2.6821295868064366E33
656	-2.6821296144378566E33
657	-2.6821296419123974E33
658	-2.682129669654808E33
659	-2.6821296980744436E33
660	-2.682129727561301E33
661	-2.6821297584281504E33
662	-2.682129790768773E33
663	-2.682129824218942E33
664	-2.682129857662652E33
665	-2.682129889030041E33
666	-2.682129915432858E33
667	-2.6821299338296477E33
668	-2.6821299420857457E33
669	-2.682129939867142E33
670	-2.682129928758739E33
671	-2.6821299115235767E33
672	-2.6821298910260297E33
673	-2.682129869433965E33
674	-2.6821298479422085E33
675	-2.682129826890634E33
676	-2.6821298060403025E33
677	-2.682129784844637E33
678	-2.6821297626560277E33
679	-2.6821297388679874E33
680	-2.6821297130087605E33
681	-2.682129684797209E33
682	-2.6821296541647006E33
683	-2.682129621245882E33
684	-2.682129586346106E33
685	-2.6821295498987156E33
686	-2.682129512426055E33
687	-2.682129474512689E33
688	-2.6821294367887464E33
689	-2.6821293999079386E33
690	-2.682129364489995E33
691	-2.68212933098406E33
692	-2.682129299410567E33
693	-2.682129268982341E33
694	-2.6821292377267E33
695	-2.682129202410341E33
696	-2.6821291591393275E33
697	-2.682129104692525E33
698	-2.682129037967315E33
699	-2.6821289605338755E33
700	-2.682128875861145E33
701	-2.682128787820908E33
702	-2.6821286994628344E33
703	-2.6821286125516897E33
704	-2.6821285277181816E33
705	-2.682128444847719E33
706	-2.682128363441051E33
707	-2.682128282855046E33
708	-2.682128202435485E33
709	-2.682128121584769E33
710	-2.682128039801464E33
711	-2.682127956712336E33
712	-2.6821278721023473E33
713	-2.682127785938467E33
714	-2.682127698380476E33
715	-2.6821276097747174E33
716	-2.68212752063156E33
717	-2.682127431589397E33
718	-2.682127343363325E33
719	-2.682127256664994E33
720	-2.682127172065178E33
721	-2.682127089764594E33
722	-2.682127009265028E33
723	-2.6821269290226515E33
724	-2.6821268463153405E33
725	-2.682126757650961E33
726	-2.6821266598543065E33
727	-2.682126551423632E33
728	-2.682126433291084E33
729	-2.682126308407189E33
730	-2.682126180468005E33
731	-2.682126052663178E33
732	-2.682125927052587E33
733	-2.6821258045770877E33
734	-2.682125685385262E33
735	-2.6821255691887185E33
736	-2.6821254555149205E33
737	-2.6821253438439155E33
738	-2.6821252336632033E33
739	-2.6821251244811425E33
740	-2.682125015830671E33
741	-2.68212490728374E33
742	-2.6821247984852914E33
743	-2.682124689203683E33
744	-2.6821245793838863E33
745	-2.6821244691836316E33
746	-2.682124358974171E33
747	-2.682124249294148E33
748	-2.6821241407524845E33
749	-2.6821240338793923E33
750	-2.682123928927093E33
751	-2.68212382563712E33
752	-2.682123723034304E33
753	-2.682123619374118E33
754	-2.6821235124032634E33
755	-2.6821233999947835E33
756	-2.6821232809591713E33
757	-2.6821231555943584E33
758	-2.6821230256128356E33
759	-2.682122893494364E33
760	-2.682122761680629E33
761	-2.682122632024944E33
762	-2.682122505631807E33
763	-2.682122382975195E33
764	-2.6821222641175804E33
765	-2.682122148906396E33
766	-2.682122037100056E33
767	-2.6821219284230614E33
768	-2.682121822568306E33
769	-2.682121719169064E33
770	-2.6821216177644697E33
771	-2.682121517784143E33
772	-2.6821214185760533E33
773	-2.682121319490385E33
774	-2.6821212200073144E33
775	-2.682121119866568E33
776	-2.6821210191401273E33
777	-2.6821209182029506E33
778	-2.682120817596153E33
779	-2.682120717820116E33
780	-2.6821206191197675E33
781	-2.682120521328439E33
782	-2.6821204238298353E33
783	-2.682120325679507E33
784	-2.682120225883219E33
785	-2.6821201237543096E33
786	-2.6821200192039646E33
787	-2.6821199128240184E33
788	-2.6821198057257335E33
789	-2.682119699230506E33
790	-2.682119594567865E33
791	-2.682119492692094E33
792	-2.682119394238954E33
793	-2.682119299579033E33
794	-2.682119208907373E33
795	-2.682119122323423E33
796	-2.68211903987596E33
797	-2.682118961562118E33
798	-2.68211888727796E33
799	-2.682118816726924E33
800	-2.6821187493093603E33
801	-2.6821186840433375E33
802	-2.682118619590635E33
803	-2.6821185544516025E33
804	-2.6821184873194857E33
805	-2.6821184174687725E33
806	-2.682118344981724E33
807	-2.682118270679174E33
808	-2.682118195789562E33
809	-2.68211812152879E33
810	-2.6821180487729735E33
811	-2.6821179779147476E33
812	-2.682117908895647E33
813	-2.6821178413567576E33
814	-2.6821177748411385E33
815	-2.682117708987976E33
816	-2.682117643669133E33
817	-2.6821175790383833E33
818	-2.6821175154939185E33
819	-2.682117453584885E33
820	-2.6821173939068835E33
821	-2.6821173370236555E33
822	-2.682117283431062E33
823	-2.682117233558518E33
824	-2.682117187790244E33
825	-2.68211714648365E33
826	-2.6821171099607515E33
827	-2.682117078447764E33
828	-2.6821170519414485E33
829	-2.6821170300002616E33
830	-2.682117011509401E33
831	-2.682116994551922E33
832	-2.6821169765802357E33
833	-2.682116955011019E33
834	-2.682116928095942E33
835	-2.6821168956138956E33
836	-2.6821168589320123E33
837	-2.6821168203953407E33
838	-2.6821167824522057E33
839	-2.682116746989049E33
840	-2.6821167150750844E33
841	-2.682116687035507E33
842	-2.682116662674723E33
843	-2.682116641515268E33
844	-2.682116622993519E33
845	-2.682116606600987E33
846	-2.682116591975713E33
847	-2.682116578949135E33
848	-2.6821165675532745E33
849	-2.682116557996788E33
850	-2.6821165506235647E33
851	-2.6821165458693954E33
852	-2.682116544228855E33
853	-2.682116546235896E33
854	-2.682116552450781E33
855	-2.682116563434059E33
856	-2.6821165796762596E33
857	-2.682116601444475E33
858	-2.682116628517528E33
859	-2.68211665983752E33
860	-2.682116693227925E33
861	-2.682116725470893E33
862	-2.6821167530217456E33
863	-2.682116773271456E33
864	-2.682116785699382E33
865	-2.6821167921079475E33
866	-2.682116795761096E33
867	-2.6821168000662833E33
868	-2.682116807599296E33
869	-2.6821168197871094E33
870	-2.682116837075179E33
871	-2.6821168592679696E33
872	-2.682116885837513E33
873	-2.682116916133703E33
874	-2.6821169495084495E33
875	-2.6821169853872786E33
876	-2.6821170233151656E33
877	-2.6821170629896053E33
878	-2.68211710428289E33
879	-2.682117147250847E33
880	-2.6821171921263347E33
881	-2.682117239299465E33
882	-2.6821172892887305E33
883	-2.682117342704342E33
884	-2.6821174001960207E33
885	-2.6821174623634327E33
886	-2.682117529594811E33
887	-2.6821176018028945E33
888	-2.682117678074374E33
889	-2.682117756365136E33
890	-2.682117833524321E33
891	-2.68211790594989E33
892	-2.682117970848258E33
893	-2.682118027479572E33
894	-2.6821180775262905E33
895	-2.682118124297746E33
896	-2.6821181713695365E33
897	-2.682118221517761E33
898	-2.6821182763392845E33
899	-2.6821183364060216E33
900	-2.682118401620314E33
901	-2.6821184715388074E33
902	-2.6821185455839563E33
903	-2.6821186231530605E33
904	-2.682118703663924E33
905	-2.682118786574108E33
906	-2.6821188713988374E33
907	-2.682118957739715E33
908	-2.6821190453244487E33
909	-2.682119134048467E33
910	-2.682119224004354E33
911	-2.682119315485892E33
912	-2.682119408958092E33
913	-2.6821195049885323E33
914	-2.682119604134588E33
915	-2.682119706777053E33
916	-2.6821198128945706E33
917	-2.6821199218035844E33
918	-2.6821200319594506E33
919	-2.6821201410000023E33
920	-2.682120246214402E33
921	-2.682120345416907E33
922	-2.6821204378459764E33
923	-2.682120524529047E33
924	-2.682120607852465E33
925	-2.682120690637156E33
926	-2.682120775289843E33
927	-2.6821208633880015E33
928	-2.682120955687708E33
929	-2.682121052349117E33
930	-2.6821211531895457E33
931	-2.6821212578692935E33
932	-2.6821213659922097E33
933	-2.682121477138945E33
934	-2.6821215908599465E33
935	-2.6821217066547367E33
936	-2.682121823961654E33
937	-2.682121942178247E33
938	-2.682122060722632E33
939	-2.682122179128417E33
940	-2.682122297144296E33
941	-2.682122414796091E33
942	-2.682122532374303E33
943	-2.6821226503337344E33
944	-2.682122769120787E33
945	-2.682122888965356E33
946	-2.6821230096872305E33
947	-2.6821231305797306E33
948	-2.6821232504438703E33
949	-2.6821233678291204E33
950	-2.682123481458031E33
951	-2.6821235906863563E33
952	-2.682123695773284E33
953	-2.6821237978105314E33
954	-2.682123898357902E33
955	-2.6821239989935066E33
956	-2.6821241009853966E33
957	-2.682124205167274E33
958	-2.6821243119787354E33
959	-2.682124421582262E33
960	-2.6821245339829235E33
961	-2.682124649110731E33
962	-2.6821247668520526E33
963	-2.6821248870302244E33
964	-2.682125009343299E33
965	-2.682125133276887E33
966	-2.6821252580274306E33
967	-2.6821253824901395E33
968	-2.682125505367425E33
969	-2.682125625414035E33
970	-2.6821257417535654E33
971	-2.6821258541262373E33
972	-2.6821259629319407E33
973	-2.6821260690349695E33
974	-2.682126173424445E33
975	-2.682126276881635E33
976	-2.6821263797697376E33
977	-2.6821264819866773E33
978	-2.6821265830635426E33
979	-2.6821266823622875E33
980	-2.682126779310911E33
981	-2.6821268736047E33
982	-2.6821269653100044E33
983	-2.6821270548435665E33
984	-2.682127142852942E33
985	-2.6821272300608736E33
986	-2.68212731713697E33
987	-2.682127404630868E33
988	-2.6821274929661737E33
989	-2.6821275824725654E33
990	-2.682127673427216E33
991	-2.6821277660788533E33
992	-2.6821278606307276E33
993	-2.682127957161164E33
994	-2.682128055468477E33
995	-2.682128154855306E33
996	-2.682128253927765E33
997	-2.68212835056205E33
998	-2.682128442212423E33
999	-2.682128526596264E33
1000	-2.6821286024998444E33
1001	-2.682128670240152E33
1002	-2.6821287314730866E33
1003	-2.6821287884813466E33
1004	-2.6821288433848597E33
1005	-2.682128897642555E33
1006	-2.682128951929839E33
1007	-2.682129006270313E33
1008	-2.6821290602647E33
1009	-2.682129113317272E33
1010	-2.682129164820571E33
1011	-2.682129214289274E33
1012	-2.6821292614414053E33
1013	-2.682129306226633E33
1014	-2.6821293488076375E33
1015	-2.682129389509854E33
1016	-2.682129428761544E33
1017	-2.682129467044313E33
1018	-2.682129504865186E33
1019	-2.682129542748846E33
1020	-2.682129581236393E33
1021	-2.682129620865474E33
1022	-2.682129662095794E33
1023	-2.682129705138028E33
1024	-2.6821297496601374E33
1025	-2.682129794413723E33
1026	-2.6821298369639533E33
1027	-2.682129873851728E33
1028	-2.6821299014549454E33
1029	-2.682129917359956E33
1030	-2.682129921461907E33
1031	-2.6821299159902327E33
1032	-2.6821299044432574E33
1033	-2.682129890216508E33
1034	-2.6821298757124414E33
1035	-2.682129862141066E33
1036	-2.682129849762393E33
1037	-2.6821298382501877E33
1038	-2.6821298269947673E33
1039	-2.682129815300892E33
1040	-2.68212980250375E33
1041	-2.682129788038169E33
